event,lnBayes
GW190915_235702,1.249435
GW190915_235702,1.8512213
GW190915_235702,2.4180694
GW190915_235702,1.1540445
GW190915_235702,2.4652998
GW190915_235702,0.5755071
GW190915_235702,0.5887458
GW190915_235702,2.0058312
GW190915_235702,0.13407058
GW190915_235702,0.90065545
GW190915_235702,1.3653582
GW190915_235702,1.0708809
GW190915_235702,1.1970737
GW190915_235702,1.4681901
GW190915_235702,1.0364428
GW190915_235702,1.4179655
GW190915_235702,1.0437874
GW190915_235702,2.5441182
GW190915_235702,1.0552454
GW190915_235702,0.71011853
GW190915_235702,1.5319769
GW190915_235702,1.8995227
GW190915_235702,1.7129654
GW190915_235702,1.5482018
GW190915_235702,1.4528413
GW190915_235702,1.1539581
GW190915_235702,1.2577554
GW190915_235702,1.0275893
GW190915_235702,2.2254906
GW190915_235702,1.2233937
GW190915_235702,1.055449
GW190915_235702,1.0764332
GW190915_235702,2.5461564
GW190915_235702,1.6186397
GW190915_235702,2.0026922
GW190915_235702,1.1306957
GW190915_235702,0.39492166
GW190915_235702,2.7344522
GW190915_235702,2.1156752
GW190915_235702,2.1097834
GW190915_235702,1.8280046
GW190915_235702,2.0947764
GW190915_235702,1.9724649
GW190915_235702,1.8893367
GW190915_235702,2.6305952
GW190915_235702,1.1061964
GW190915_235702,1.363797
GW190915_235702,1.4676799
GW190915_235702,1.2094208
GW190915_235702,0.7521156
GW190915_235702,1.5061089
GW190915_235702,1.544412
GW190915_235702,1.4884696
GW190915_235702,1.2588702
GW190915_235702,1.6037377
GW190915_235702,1.2379895
GW190915_235702,2.6375852
GW190915_235702,0.7808208
GW190915_235702,2.0487466
GW190915_235702,0.9945653
GW190915_235702,1.7344651
GW190915_235702,0.33816347
GW190915_235702,2.3468053
GW190915_235702,1.6470236
GW190915_235702,2.5790753
GW190915_235702,1.0726041
GW190915_235702,1.3555981
GW190915_235702,1.6330212
GW190915_235702,1.3366711
GW190915_235702,1.3645887
GW190915_235702,1.4497806
GW190915_235702,1.4550711
GW190915_235702,1.3124913
GW190915_235702,1.1266844
GW190915_235702,1.9978348
GW190915_235702,1.1572394
GW190915_235702,1.8290293
GW190915_235702,0.15509783
GW190915_235702,2.6705692
GW190915_235702,0.92976886
GW190915_235702,0.9657389
GW190915_235702,0.37508565
GW190915_235702,3.4394875
GW190915_235702,1.9184744
GW190915_235702,1.2187446
GW190915_235702,1.4333001
GW190915_235702,1.8429587
GW190915_235702,1.1044345
GW190915_235702,1.9004395
GW190915_235702,1.2285928
GW190915_235702,1.1141224
GW190915_235702,3.9165597
GW190915_235702,2.081485
GW190915_235702,0.9724976
GW190915_235702,1.1233159
GW190915_235702,1.1248608
GW190915_235702,2.2433193
GW190915_235702,0.81664026
GW190915_235702,1.3015513
GW190915_235702,0.9198303
GW190915_235702,0.3570202
GW190915_235702,1.6566634
GW190915_235702,1.05375
GW190915_235702,1.2983063
GW190915_235702,1.5401478
GW190915_235702,1.4180694
GW190915_235702,1.5318767
GW190915_235702,2.231216
GW190915_235702,1.3224773
GW190915_235702,1.0913656
GW190915_235702,1.8005835
GW190915_235702,1.0432692
GW190915_235702,3.3140035
GW190915_235702,2.3892288
GW190915_235702,0.8557235
GW190915_235702,1.8984106
GW190915_235702,1.7814355
GW190915_235702,1.348835
GW190915_235702,0.2853912
GW190915_235702,0.87738836
GW190915_235702,1.1767521
GW190915_235702,1.5425154
GW190915_235702,1.5978094
GW190915_235702,1.4263208
GW190915_235702,0.7984776
GW190915_235702,0.9729402
GW190915_235702,0.8170043
GW190915_235702,0.2450313
GW190915_235702,0.9523879
GW190915_235702,1.9670728
GW190915_235702,1.9043087
GW190915_235702,1.9043087
GW190915_235702,1.5098282
GW190915_235702,2.2951994
GW190915_235702,2.5999122
GW190915_235702,0.27512845
GW190915_235702,0.5451733
GW190915_235702,1.1382858
GW190915_235702,1.8991358
GW190915_235702,3.056288
GW190915_235702,1.8129953
GW190915_235702,1.7487928
GW190915_235702,1.9163237
GW190915_235702,1.3731009
GW190915_235702,1.3734117
GW190915_235702,1.8350475
GW190915_235702,1.5732898
GW190915_235702,1.3358972
GW190915_235702,0.95771587
GW190915_235702,2.2231789
GW190915_235702,2.3873644
GW190915_235702,1.8087189
GW190915_235702,1.5829569
GW190915_235702,1.2640089
GW190915_235702,1.447931
GW190915_235702,1.2140565
GW190915_235702,2.8708315
GW190915_235702,2.2270117
GW190915_235702,1.2911127
GW190915_235702,1.704037
GW190915_235702,1.4670721
GW190915_235702,0.17786278
GW190915_235702,0.37374538
GW190915_235702,4.2934303
GW190915_235702,0.705042
GW190915_235702,2.5238733
GW190915_235702,1.4011927
GW190915_235702,1.3099483
GW190915_235702,1.2416704
GW190915_235702,1.2416704
GW190915_235702,1.1090481
GW190915_235702,1.994021
GW190915_235702,1.5402057
GW190915_235702,2.1027622
GW190915_235702,2.2998953
GW190915_235702,0.909775
GW190915_235702,1.4105332
GW190915_235702,1.6497473
GW190915_235702,1.2220387
GW190915_235702,1.0294805
GW190915_235702,2.8640287
GW190915_235702,2.5494037
GW190915_235702,0.2869759
GW190915_235702,2.990032
GW190915_235702,2.990032
GW190915_235702,3.202462
GW190915_235702,4.026193
GW190915_235702,4.026193
GW190915_235702,3.8526385
GW190915_235702,0.71433586
GW190915_235702,0.824389
GW190915_235702,1.8799723
GW190915_235702,0.69713134
GW190915_235702,3.5223713
GW190915_235702,3.7543302
GW190915_235702,0.4988111
GW190915_235702,1.7616926
GW190915_235702,1.4188185
GW190915_235702,1.4678117
GW190915_235702,1.2777172
GW190915_235702,1.9486821
GW190915_235702,1.8392274
GW190915_235702,1.4445399
GW190915_235702,2.7603302
GW190915_235702,1.9021977
GW190915_235702,1.5778801
GW190915_235702,1.9669393
GW190915_235702,2.3006015
GW190915_235702,1.951834
GW190915_235702,1.7622249
GW190915_235702,2.071426
GW190915_235702,1.7712257
GW190915_235702,1.3813002
GW190915_235702,2.1067252
GW190915_235702,1.4081597
GW190915_235702,0.25725815
GW190915_235702,1.9219208
GW190915_235702,0.91042644
GW190915_235702,2.0668008
GW190915_235702,0.61042815
GW190915_235702,1.0110577
GW190915_235702,2.5357547
GW190915_235702,2.302896
GW190915_235702,0.74895924
GW190915_235702,1.7937655
GW190915_235702,1.2955958
GW190915_235702,2.3118355
GW190915_235702,1.4450682
GW190915_235702,2.0796673
GW190915_235702,1.0964174
GW190915_235702,1.7376032
GW190915_235702,0.7178601
GW190915_235702,0.90415215
GW190915_235702,1.7041955
GW190915_235702,1.2840494
GW190915_235702,1.4036443
GW190915_235702,1.5918736
GW190915_235702,2.22399
GW190915_235702,1.2067302
GW190915_235702,1.960899
GW190915_235702,0.92781454
GW190915_235702,0.9103669
GW190915_235702,1.4914076
GW190915_235702,1.7999992
GW190915_235702,2.2922966
GW190915_235702,1.469555
GW190915_235702,1.1324425
GW190915_235702,1.7449069
GW190915_235702,1.4215537
GW190915_235702,1.7329161
GW190915_235702,1.7631571
GW190915_235702,2.2650518
GW190915_235702,0.46832058
GW190915_235702,1.0514991
GW190915_235702,1.6330632
GW190915_235702,1.6212554
GW190915_235702,0.715452
GW190915_235702,1.3415921
GW190915_235702,1.2388097
GW190915_235702,2.1081588
GW190915_235702,1.9132328
GW190915_235702,1.1428138
GW190915_235702,1.6338778
GW190915_235702,1.6078398
GW190915_235702,1.7208626
GW190915_235702,1.1613052
GW190915_235702,1.4232919
GW190915_235702,0.6242014
GW190915_235702,1.0962766
GW190915_235702,1.6005912
GW190915_235702,1.4558333
GW190915_235702,1.7211417
GW190915_235702,1.2815152
GW190915_235702,2.0205162
GW190915_235702,1.2584796
GW190915_235702,1.3233787
GW190915_235702,1.7411294
GW190915_235702,1.3989117
GW190915_235702,2.5183396
GW190915_235702,2.2672153
GW190915_235702,1.2664936
GW190915_235702,1.711412
GW190915_235702,1.4651864
GW190915_235702,0.63431275
GW190915_235702,0.40074897
GW190915_235702,2.25222
GW190915_235702,1.418732
GW190915_235702,1.7413704
GW190915_235702,1.2451156
GW190915_235702,1.2233804
GW190915_235702,1.2045465
GW190915_235702,1.21117
GW190915_235702,0.9969553
GW190915_235702,1.0071114
GW190915_235702,2.1797538
GW190915_235702,4.1045027
GW190915_235702,6.3676157
GW190915_235702,1.0583045
GW190915_235702,2.6341372
GW190915_235702,2.1406245
GW190915_235702,0.58200467
GW190915_235702,0.9490217
GW190915_235702,2.0551023
GW190915_235702,0.3925358
GW190915_235702,-0.017741129
GW190915_235702,3.5034807
GW190915_235702,0.5395791
GW190915_235702,1.0978249
GW190915_235702,1.2269821
GW190915_235702,1.048782
GW190915_235702,2.1678288
GW190915_235702,0.5659391
GW190915_235702,0.5659391
GW190915_235702,1.9219282
GW190915_235702,1.7497995
GW190915_235702,2.0722642
GW190915_235702,0.37436217
GW190915_235702,1.2269088
GW190915_235702,1.6152208
GW190915_235702,1.5823559
GW190915_235702,1.3814679
GW190915_235702,1.5796897
GW190915_235702,1.7338369
GW190915_235702,0.8319799
GW190915_235702,1.0529222
GW190915_235702,1.4112167
GW190915_235702,1.3954955
GW190915_235702,3.6317523
GW190915_235702,4.9953527
GW190915_235702,0.2307137
GW190915_235702,0.54383117
GW190915_235702,2.1245832
GW190915_235702,1.6501248
GW190915_235702,1.2708492
GW190915_235702,2.162676
GW190915_235702,0.14099804
GW190915_235702,0.19702795
GW190915_235702,0.5227505
GW190915_235702,0.86131835
GW190915_235702,3.6796987
GW190915_235702,1.0136272
GW190915_235702,1.3947457
GW190915_235702,1.6080451
GW190915_235702,0.7939289
GW190915_235702,2.1295402
GW190915_235702,0.5440366
GW190915_235702,0.45813143
GW190915_235702,2.6841753
GW190915_235702,2.8697598
GW190915_235702,0.2909209
GW190915_235702,1.386891
GW190915_235702,0.89633304
GW190915_235702,1.8293556
GW190915_235702,1.2764109
GW190915_235702,1.1652017
GW190915_235702,2.3436904
GW190915_235702,1.4519622
GW190915_235702,0.61168116
GW190915_235702,1.9084877
GW190915_235702,0.9404304
GW190915_235702,0.86952806
GW190915_235702,0.7387801
GW190915_235702,2.334005
GW190915_235702,2.334005
GW190915_235702,1.4079701
GW190915_235702,0.79075956
GW190915_235702,0.8016087
GW190915_235702,2.2205987
GW190915_235702,1.8189077
GW190915_235702,1.8113035
GW190915_235702,1.7732307
GW190915_235702,0.66088325
GW190915_235702,1.0390651
GW190915_235702,1.7935398
GW190915_235702,2.1589012
GW190915_235702,1.0498451
GW190915_235702,0.77153265
GW190915_235702,1.2613063
GW190915_235702,1.0670274
GW190915_235702,0.94515884
GW190915_235702,2.355695
GW190915_235702,1.1328448
GW190915_235702,1.286035
GW190915_235702,1.286035
GW190915_235702,2.1276038
GW190915_235702,3.018504
GW190915_235702,0.33228895
GW190915_235702,0.21874748
GW190915_235702,0.03810476
GW190915_235702,4.6908336
GW190915_235702,0.799335
GW190915_235702,2.4563568
GW190915_235702,1.5051988
GW190915_235702,0.9451109
GW190915_235702,1.6480622
GW190915_235702,1.1777388
GW190915_235702,2.5222692
GW190915_235702,0.84182835
GW190915_235702,1.5351113
GW190915_235702,1.3999484
GW190915_235702,1.5850481
GW190915_235702,1.3757849
GW190915_235702,1.3203201
GW190915_235702,2.053806
GW190915_235702,2.6067586
GW190915_235702,2.6441972
GW190915_235702,2.886411
GW190915_235702,0.8879014
GW190915_235702,1.5118624
GW190915_235702,2.3691568
GW190915_235702,2.885731
GW190915_235702,2.5154734
GW190915_235702,0.810841
GW190915_235702,2.3050199
GW190915_235702,0.13938205
GW190915_235702,0.43114176
GW190915_235702,0.5179328
GW190915_235702,1.638025
GW190915_235702,0.99103045
GW190915_235702,1.3947754
GW190915_235702,1.4679978
GW190915_235702,1.0139256
GW190915_235702,2.404591
GW190915_235702,0.5230788
GW190915_235702,0.7735807
GW190915_235702,1.8946582
GW190915_235702,1.0282724
GW190915_235702,2.316586
GW190915_235702,0.83303165
GW190915_235702,1.8475645
GW190915_235702,1.7901167
GW190915_235702,1.9320989
GW190915_235702,0.8238791
GW190915_235702,3.1603186
GW190915_235702,0.38543716
GW190915_235702,3.6601
GW190915_235702,2.4086313
GW190915_235702,0.90556294
GW190915_235702,0.72496027
GW190915_235702,0.52851504
GW190915_235702,2.0773287
GW190915_235702,1.3412296
GW190915_235702,0.8833762
GW190915_235702,2.8676834
GW190915_235702,2.3038034
GW190915_235702,1.9441403
GW190915_235702,0.31506392
GW190915_235702,0.096127644
GW190915_235702,0.10212768
GW190915_235702,0.14829099
GW190915_235702,0.08388245
GW190915_235702,0.35285828
GW190915_235702,0.2513415
GW190915_235702,0.7691675
GW190915_235702,1.0328344
GW190915_235702,1.5051448
GW190915_235702,0.97160256
GW190915_235702,0.78623
GW190915_235702,1.6099
GW190915_235702,0.16767319
GW190915_235702,2.7556956
GW190915_235702,2.472671
GW190915_235702,1.8825805
GW190915_235702,1.1566085
GW190915_235702,0.69765824
GW190915_235702,0.48763686
GW190915_235702,0.5525544
GW190915_235702,1.4002187
GW190915_235702,2.5276778
GW190915_235702,1.466573
GW190915_235702,1.0720015
GW190915_235702,0.22533146
GW190915_235702,1.4501462
GW190915_235702,0.4484282
GW190915_235702,2.0564256
GW190915_235702,1.4940686
GW190915_235702,1.7993453
GW190924_021846,0.79022944
GW190924_021846,0.21347219
GW190924_021846,1.1419027
GW190924_021846,1.5606275
GW190924_021846,-0.2175335
GW190924_021846,-0.06115445
GW190924_021846,0.78256845
GW190924_021846,0.45446932
GW190924_021846,2.1100829
GW190924_021846,0.09274077
GW190924_021846,0.048683167
GW190924_021846,-0.57203436
GW190924_021846,-1.1854694
GW190924_021846,1.7514064
GW190924_021846,1.749913
GW190924_021846,0.17553487
GW190924_021846,-0.707151
GW190924_021846,1.1577771
GW190924_021846,-1.2576526
GW190924_021846,-0.7637681
GW190924_021846,1.3954889
GW190924_021846,2.71212
GW190924_021846,-0.69125354
GW190924_021846,-0.6604223
GW190924_021846,2.465667
GW190924_021846,-1.208364
GW190924_021846,-0.8317779
GW190924_021846,1.7541797
GW190924_021846,0.09250551
GW190924_021846,1.1493429
GW190924_021846,0.06689525
GW190924_021846,-1.0151167
GW190924_021846,1.1491042
GW190924_021846,0.3469234
GW190924_021846,1.0145344
GW190924_021846,0.31190696
GW190924_021846,0.45380902
GW190924_021846,0.76373994
GW190924_021846,0.3613286
GW190924_021846,-0.5860822
GW190924_021846,0.2688412
GW190924_021846,-0.5533216
GW190924_021846,-0.62796277
GW190924_021846,-0.5000986
GW190924_021846,-0.5753319
GW190924_021846,-0.20606843
GW190924_021846,-0.44742277
GW190924_021846,-0.5675689
GW190924_021846,0.8593314
GW190924_021846,-0.16019751
GW190924_021846,-0.7850162
GW190924_021846,0.5303619
GW190924_021846,1.7724924
GW190924_021846,-0.32106912
GW190924_021846,0.6553251
GW190924_021846,1.1042678
GW190924_021846,2.318253
GW190924_021846,3.1894822
GW190924_021846,-0.8066761
GW190924_021846,0.3565123
GW190924_021846,0.43652388
GW190924_021846,3.2096608
GW190924_021846,0.097993255
GW190924_021846,-0.398827
GW190924_021846,-0.27392432
GW190924_021846,-0.68509126
GW190924_021846,-0.5415106
GW190924_021846,-0.96401787
GW190924_021846,-0.08030173
GW190924_021846,0.4183141
GW190924_021846,0.028211495
GW190924_021846,0.48439318
GW190924_021846,-0.6337379
GW190924_021846,-0.21043062
GW190924_021846,0.6172277
GW190924_021846,-0.14260744
GW190924_021846,0.7117535
GW190924_021846,0.11313474
GW190924_021846,0.956377
GW190924_021846,0.956377
GW190924_021846,1.6626861
GW190924_021846,0.5345296
GW190924_021846,-0.543275
GW190924_021846,1.8761984
GW190924_021846,2.090078
GW190924_021846,-1.019792
GW190924_021846,1.0353196
GW190924_021846,-0.8623913
GW190924_021846,1.6845316
GW190924_021846,0.5801971
GW190924_021846,-0.2622795
GW190924_021846,-0.55646664
GW190924_021846,0.78652084
GW190924_021846,0.7429668
GW190924_021846,0.9614346
GW190924_021846,-0.24472706
GW190924_021846,0.7680258
GW190924_021846,0.1372635
GW190924_021846,0.19431713
GW190924_021846,0.07511395
GW190924_021846,-0.31658897
GW190924_021846,1.261024
GW190924_021846,-0.31649548
GW190924_021846,0.002720348
GW190924_021846,0.88116926
GW190924_021846,0.88116926
GW190924_021846,0.061700348
GW190924_021846,1.3322123
GW190924_021846,1.1028142
GW190924_021846,0.22557038
GW190924_021846,-0.030545395
GW190924_021846,0.6533313
GW190924_021846,-0.2888252
GW190924_021846,0.56359875
GW190924_021846,-0.22974457
GW190924_021846,0.11270243
GW190924_021846,0.655657
GW190924_021846,0.3014734
GW190924_021846,0.25158715
GW190924_021846,0.6147774
GW190924_021846,-0.05648654
GW190924_021846,0.74387544
GW190924_021846,1.0473936
GW190924_021846,0.87112224
GW190924_021846,1.043698
GW190924_021846,-0.2697681
GW190924_021846,0.6050144
GW190924_021846,-0.1811538
GW190924_021846,-0.16091849
GW190924_021846,1.6852176
GW190924_021846,-0.29780775
GW190924_021846,0.3813359
GW190924_021846,-0.037855875
GW190924_021846,0.75314903
GW190924_021846,-0.14384092
GW190924_021846,0.5166673
GW190924_021846,0.49059469
GW190924_021846,-0.24547167
GW190924_021846,-0.4212075
GW190924_021846,0.35902503
GW190924_021846,0.30967918
GW190924_021846,-0.2621339
GW190924_021846,0.6102866
GW190924_021846,-0.412853
GW190924_021846,0.831458
GW190924_021846,-0.6992239
GW190924_021846,1.726439
GW190924_021846,0.17943783
GW190924_021846,0.29775307
GW190924_021846,-0.8416779
GW190924_021846,-0.3275968
GW190924_021846,-0.1803487
GW190924_021846,-0.48043585
GW190924_021846,1.1051178
GW190924_021846,-0.7451675
GW190924_021846,-0.31900558
GW190924_021846,1.3324462
GW190924_021846,-0.09765665
GW190924_021846,1.801466
GW190924_021846,-0.449282
GW190924_021846,1.0707164
GW190924_021846,0.67367125
GW190924_021846,0.25710088
GW190924_021846,-0.19625111
GW190924_021846,0.022019897
GW190924_021846,-0.051070537
GW190924_021846,0.48915213
GW190924_021846,1.3799261
GW190924_021846,-0.6203183
GW190924_021846,1.392557
GW190924_021846,-0.022450788
GW190924_021846,0.9140159
GW190924_021846,1.1628094
GW190924_021846,0.7158355
GW190924_021846,-0.024339586
GW190924_021846,0.8395682
GW190924_021846,-0.23752415
GW190924_021846,-0.8056527
GW190924_021846,-0.5665134
GW190924_021846,-0.73927027
GW190924_021846,-0.40220052
GW190924_021846,0.9072647
GW190924_021846,0.316484
GW190924_021846,0.77799875
GW190924_021846,0.55087745
GW190924_021846,0.16169089
GW190924_021846,-0.89379394
GW190924_021846,1.2012762
GW190924_021846,0.6989953
GW190924_021846,-0.023225924
GW190924_021846,0.43417883
GW190924_021846,0.23773931
GW190924_021846,0.045962907
GW190924_021846,-0.090329334
GW190924_021846,0.10154789
GW190924_021846,-0.25585636
GW190924_021846,0.3874415
GW190924_021846,0.011389239
GW190924_021846,0.056882817
GW190924_021846,0.96493196
GW190924_021846,2.3436148
GW190924_021846,-0.9900177
GW190924_021846,0.448906
GW190924_021846,0.060918536
GW190924_021846,-0.1647406
GW190924_021846,-0.59983355
GW190924_021846,0.5984665
GW190924_021846,0.20755833
GW190924_021846,0.5191957
GW190924_021846,1.2203023
GW190924_021846,3.869094
GW190924_021846,-0.6891733
GW190924_021846,0.41456485
GW190924_021846,0.2803167
GW190924_021846,-0.40134048
GW190924_021846,1.1650487
GW190924_021846,-0.47822744
GW190924_021846,0.05621612
GW190924_021846,0.67194813
GW190924_021846,1.6266459
GW190924_021846,-0.87651277
GW190924_021846,0.5763839
GW190924_021846,1.1629072
GW190924_021846,-0.90379727
GW190924_021846,-0.64166814
GW190924_021846,-0.14382356
GW190924_021846,-0.13889033
GW190924_021846,0.96129835
GW190924_021846,-0.17011261
GW190924_021846,0.81808007
GW190924_021846,0.5195731
GW190924_021846,0.71985525
GW190924_021846,0.78032017
GW190924_021846,1.3388243
GW190924_021846,0.82876253
GW190924_021846,0.7724819
GW190924_021846,1.010139
GW190924_021846,0.97031736
GW190924_021846,0.7145617
GW190924_021846,1.2708509
GW190924_021846,0.9446132
GW190924_021846,1.1909717
GW190924_021846,-0.28782767
GW190924_021846,1.0765746
GW190924_021846,0.45090374
GW190924_021846,1.4664185
GW190924_021846,0.1049005
GW190924_021846,0.38091484
GW190924_021846,0.4108333
GW190924_021846,0.9161985
GW190924_021846,-0.99998915
GW190924_021846,0.28747627
GW190924_021846,0.6123931
GW190924_021846,1.051655
GW190924_021846,0.13881402
GW190924_021846,0.27431586
GW190924_021846,-0.08380235
GW190924_021846,0.027261531
GW190924_021846,0.74400306
GW190924_021846,0.54873914
GW190924_021846,0.79362506
GW190924_021846,0.022416418
GW190924_021846,0.88105804
GW190924_021846,0.6776939
GW190924_021846,0.18876462
GW190924_021846,0.50323534
GW190924_021846,0.069410205
GW190924_021846,-0.62668985
GW190924_021846,-0.7900415
GW190924_021846,-0.17448752
GW190924_021846,-0.14498083
GW190924_021846,0.75831866
GW190924_021846,0.28320622
GW190924_021846,0.0733209
GW190924_021846,0.38376176
GW190924_021846,0.20079981
GW190924_021846,-0.3259986
GW190924_021846,2.8674457
GW190924_021846,-0.36151394
GW190924_021846,0.6585513
GW190924_021846,0.8801141
GW190924_021846,-0.011453042
GW190924_021846,3.0522265
GW190924_021846,-0.37797827
GW190924_021846,1.3990388
GW190924_021846,0.1147603
GW190924_021846,1.0733435
GW190924_021846,0.30807823
GW190924_021846,-0.32331628
GW190924_021846,3.1170747
GW190924_021846,0.93127084
GW190924_021846,-0.25368297
GW190924_021846,2.0876012
GW190924_021846,0.4516549
GW190924_021846,-0.07422123
GW190924_021846,1.2230116
GW190924_021846,-0.4683142
GW190924_021846,-1.2729796
GW190924_021846,-0.04796745
GW190924_021846,-1.4665163
GW190924_021846,-0.08462194
GW190924_021846,-1.2753251
GW190924_021846,-0.56953907
GW190924_021846,-1.4625067
GW190924_021846,4.0817885
GW190924_021846,1.0862783
GW190924_021846,-0.06186241
GW190924_021846,-0.20205551
GW190924_021846,0.0040416
GW190924_021846,1.4258652
GW190924_021846,0.40667063
GW190924_021846,-0.48723602
GW190924_021846,-0.615429
GW190924_021846,1.7420403
GW190924_021846,-0.24426383
GW190924_021846,0.82280695
GW190924_021846,-0.74929583
GW190924_021846,-0.3038438
GW190924_021846,-0.79158777
GW190924_021846,0.1969329
GW190924_021846,0.14466453
GW190924_021846,0.7680602
GW190924_021846,0.13711156
GW190924_021846,0.17246394
GW190924_021846,0.17619008
GW190924_021846,0.3062531
GW190924_021846,-0.13528442
GW190924_021846,0.9106495
GW190924_021846,0.30374333
GW190924_021846,1.6678872
GW190924_021846,0.72518647
GW190924_021846,0.30397898
GW190924_021846,2.6922185
GW190924_021846,1.8255656
GW190924_021846,2.219726
GW190924_021846,-0.15122217
GW190924_021846,-0.40850267
GW190924_021846,-0.06486753
GW190924_021846,-0.08359444
GW190924_021846,0.14337097
GW190924_021846,0.082998976
GW190924_021846,0.32663977
GW190924_021846,0.15104766
GW190924_021846,0.47091162
GW190924_021846,0.14946261
GW190924_021846,-0.6805992
GW190924_021846,0.06844862
GW190924_021846,0.06844862
GW190924_021846,-1.0858123
GW190924_021846,0.5236336
GW190924_021846,2.0248551
GW190924_021846,1.472864
GW190924_021846,-0.5444877
GW190924_021846,2.2916698
GW190924_021846,1.3769054
GW190924_021846,-0.32907766
GW190924_021846,0.5801488
GW190924_021846,-0.058749594
GW190924_021846,0.78459233
GW190924_021846,0.73411435
GW190924_021846,-0.22767293
GW190924_021846,1.0974755
GW190924_021846,-0.24828954
GW190924_021846,-0.8625437
GW190924_021846,1.0981276
GW190924_021846,2.136628
GW190924_021846,-0.19478579
GW190924_021846,1.6167079
GW190924_021846,1.0328355
GW190924_021846,-0.44704542
GW190924_021846,0.14813013
GW190924_021846,0.5876118
GW190924_021846,0.12401006
GW190924_021846,1.1831039
GW190924_021846,0.7812334
GW190924_021846,0.8448795
GW190924_021846,0.77313954
GW190924_021846,1.6098777
GW190924_021846,0.5292889
GW190924_021846,0.5906162
GW190924_021846,-1.3133283
GW190924_021846,1.2437929
GW190924_021846,2.3290234
GW190924_021846,0.17411864
GW190924_021846,0.05307993
GW190924_021846,-0.04838413
GW190924_021846,0.76156974
GW190924_021846,0.4123455
GW190924_021846,0.65973634
GW190924_021846,0.5122129
GW190924_021846,0.5933569
GW190924_021846,0.7512235
GW190924_021846,0.25243837
GW190924_021846,2.0980792
GW190924_021846,0.21280289
GW190924_021846,0.2555595
GW190924_021846,0.6998836
GW190924_021846,0.5321655
GW190924_021846,0.34530628
GW190924_021846,0.34530628
GW190924_021846,1.414562
GW190924_021846,1.233865
GW190924_021846,-0.39568448
GW190924_021846,0.5659871
GW190924_021846,1.6520467
GW190924_021846,2.3028357
GW190924_021846,-0.3511015
GW190924_021846,1.5071416
GW190924_021846,-0.46686667
GW190924_021846,1.895943
GW190924_021846,1.221791
GW190924_021846,-0.43690342
GW190924_021846,0.94227934
GW190924_021846,0.7641233
GW190924_021846,-0.45695317
GW190924_021846,-0.2802099
GW190924_021846,1.0695136
GW190924_021846,1.0114982
GW190924_021846,-0.68915296
GW190924_021846,1.1404225
GW190924_021846,0.7900943
GW190924_021846,2.3960063
GW190924_021846,-0.6859325
GW190924_021846,0.06041984
GW190924_021846,-0.5695189
GW190924_021846,0.45312434
GW190924_021846,0.6645888
GW190924_021846,0.77326035
GW190924_021846,0.77326035
GW190924_021846,-0.6844043
GW190924_021846,0.46176255
GW190924_021846,-0.10245309
GW190924_021846,-1.8570666
GW190924_021846,2.2099571
GW190924_021846,-0.2255599
GW190924_021846,1.5453577
GW190924_021846,-1.0156863
GW190924_021846,0.2612824
GW190924_021846,0.9312679
GW190924_021846,-0.7456914
GW190924_021846,-0.86922073
GW190924_021846,0.5416213
GW190924_021846,-0.8188453
GW190924_021846,0.81608194
GW190924_021846,-0.4556315
GW190924_021846,1.6119536
GW190924_021846,2.03973
GW190924_021846,-0.48447803
GW190924_021846,1.6978048
GW190924_021846,-0.5132556
GW190924_021846,-0.09060709
GW190924_021846,1.2510967
GW190924_021846,-0.4834912
GW190924_021846,1.2181318
GW190924_021846,0.20169117
GW190924_021846,-0.038717516
GW190924_021846,0.2769007
GW190924_021846,0.84392864
GW190924_021846,0.82946813
GW190924_021846,1.3931264
GW190924_021846,2.4993243
GW190924_021846,3.5193918
GW190924_021846,3.655114
GW190924_021846,3.3984585
GW190924_021846,2.3472366
GW190924_021846,1.5858929
GW190924_021846,1.2906094
GW190924_021846,1.1412828
GW190924_021846,1.249062
GW190924_021846,0.96274966
GW190924_021846,0.88838774
GW190924_021846,1.1212636
GW190924_021846,0.57716423
GW190924_021846,0.9543447
GW190924_021846,1.038737
GW190924_021846,0.28488567
GW190924_021846,-0.09875391
GW190924_021846,0.5370581
GW190924_021846,0.6144515
GW190924_021846,0.64642835
GW190924_021846,0.5326468
GW190924_021846,1.2133726
GW190924_021846,-0.1429659
GW190924_021846,0.36361423
GW190924_021846,-0.72405505
GW190924_021846,0.43434823
GW190924_021846,0.16887096
GW190924_021846,-0.31035373
GW190924_021846,-1.2329075
GW190924_021846,0.721013
GW190924_021846,1.004203
GW190924_021846,1.1865729
GW190924_021846,0.76911235
GW190924_021846,0.43488422
GW190924_021846,-0.31812215
GW190924_021846,0.9594456
GW190924_021846,0.6189043
GW190924_021846,0.7189323
GW190924_021846,0.66129875
GW190924_021846,1.800293
GW190924_021846,-0.0106210075
GW190924_021846,0.6223993
GW190924_021846,1.2344382
GW190924_021846,-0.2125244
GW190924_021846,-0.35948083
GW190924_021846,0.9115792
GW190924_021846,-0.41391027
GW190924_021846,0.9628364
GW190924_021846,-0.12618686
GW190924_021846,0.58217335
GW190924_021846,-0.16806458
GW190924_021846,-0.07740411
GW190924_021846,3.541252
GW190924_021846,-0.4073434
GW190924_021846,-0.4073434
GW190924_021846,0.86985147
